method,index,phase,query,actual_topic,predicted_topic,topic_correct,bm25_weight,dense_weight,top_doc_id,top_doc_topic,recall@5,mrr@5,ndcg@5,citation_hit,feedback_helpful,feedback_reason,topic_confidence,routing_reason,feedback_update_applied,updated_bm25_weight,updated_dense_weight,update_note,prequential_topic_accuracy_so_far,latency_ms
static,97,stable_pre_drift,what evidence discusses carbon market governance using reliable citations,policy_governance,policy_governance,True,0.5,0.5,chunk_048106,"climate_science, mitigation, policy_governance",1.0,1.0,0.9558295932317544,1.0,True,helpful_top1,,static_baseline,False,,,not_adaptive_mode,0.6907216494845361,506.92060007713735
static,98,stable_pre_drift,which adaptation measures protect coastal communities focusing on resilience,adaptation,adaptation,True,0.5,0.5,chunk_002758,"mitigation, sustainability",1.0,0.5,0.7606395682357036,0.0,True,helpful_in_top5,,static_baseline,False,,,not_adaptive_mode,0.6938775510204082,288.9827999752015
static,99,stable_pre_drift,what mitigation actions reduce fossil fuel dependence with source support,mitigation,mitigation,True,0.5,0.5,chunk_033119,"energy_transition, mitigation",1.0,1.0,0.8529278650606567,1.0,True,helpful_top1,,static_baseline,False,,,not_adaptive_mode,0.696969696969697,336.16850001271814
static,100,stable_pre_drift,how did COP28 address the global stocktake with source support,uae_cop28,uae_cop28,True,0.5,0.5,chunk_022221,"climate_science, energy_transition, policy_governance, renewable_energy, sustainability",0.0,0.0,0.0,0.0,False,missed_exact_policy,,static_baseline,False,,,not_adaptive_mode,0.7,278.25259999372065
static,101,stable_pre_drift,how did COP28 address the global stocktake for the GraphRAG agent,uae_cop28,uae_cop28,True,0.5,0.5,chunk_022221,"climate_science, energy_transition, policy_governance, renewable_energy, sustainability",0.0,0.0,0.0,0.0,False,missed_exact_policy,,static_baseline,False,,,not_adaptive_mode,0.7029702970297029,261.5532000781968
static,102,stable_pre_drift,show documents about climate finance policy from the climate PDFs,policy_governance,policy_governance,True,0.5,0.5,chunk_026905,"policy_governance, sustainability",1.0,1.0,0.8503449055347546,1.0,True,helpful_top1,,static_baseline,False,,,not_adaptive_mode,0.7058823529411765,227.36920008901507
static,103,stable_pre_drift,show documents about climate finance policy from the climate PDFs,policy_governance,policy_governance,True,0.5,0.5,chunk_026905,"policy_governance, sustainability",1.0,1.0,0.8503449055347546,1.0,True,helpful_top1,,static_baseline,False,,,not_adaptive_mode,0.7087378640776699,228.59569999855012
static,104,stable_pre_drift,show evidence about satellite monitoring for climate risks with source support,technology_innovation,technology_innovation,True,0.5,0.5,chunk_028091,climate_science,0.0,0.0,0.0,0.0,False,keyword_mismatch,,static_baseline,False,,,not_adaptive_mode,0.7115384615384616,230.32919992692769
static,105,stable_pre_drift,how do climate models project future warming using reliable citations,climate_science,climate_science,True,0.5,0.5,chunk_003709,"climate_science, policy_governance",1.0,1.0,1.0,1.0,True,helpful_top1,,static_baseline,False,,,not_adaptive_mode,0.7142857142857143,207.70170004107058
static,106,stable_pre_drift,what role does machine learning play in climate analysis in the evidence graph,technology_innovation,technology_innovation,True,0.5,0.5,chunk_035898,"climate_ai, policy_governance",0.0,0.0,0.0,0.0,False,keyword_mismatch,,static_baseline,False,,,not_adaptive_mode,0.7169811320754716,257.7922000782564
static,107,stable_pre_drift,which UAE initiatives were discussed in the COP28 documents focusing on loss and damage,uae_cop28,uae_cop28,True,0.5,0.5,chunk_012825,"climate_ai, renewable_energy",0.0,0.0,0.0,0.0,False,missed_exact_policy,,static_baseline,False,,,not_adaptive_mode,0.719626168224299,275.2202999545261
static,108,stable_pre_drift,answer using citations about which UAE initiatives were discussed in the COP28 documents,uae_cop28,uae_cop28,True,0.5,0.5,chunk_044228,"policy_governance, sustainability",0.0,0.0,0.0,0.0,False,missed_exact_policy,,static_baseline,False,,,not_adaptive_mode,0.7222222222222222,259.02820006012917
static,109,stable_pre_drift,summarize documents about which documents discuss UAE renewable energy commitments,uae_cop28,uae_cop28,True,0.5,0.5,chunk_020623,renewable_energy,0.0,0.0,0.0,0.0,False,missed_exact_policy,,static_baseline,False,,,not_adaptive_mode,0.7247706422018348,206.58200001344085
static,110,stable_pre_drift,how did COP28 address the global stocktake focusing on UAE consensus,uae_cop28,uae_cop28,True,0.5,0.5,chunk_005650,"policy_governance, sustainability",0.0,0.0,0.0,0.0,False,missed_exact_policy,,static_baseline,False,,,not_adaptive_mode,0.7272727272727273,231.4949999563396
static,111,stable_pre_drift,which source explains how can cities adapt to extreme heat and flooding,adaptation,adaptation,True,0.5,0.5,chunk_036418,"adaptation, climate_science, renewable_energy, sustainability",1.0,1.0,1.0,1.0,True,helpful_top1,,static_baseline,False,,,not_adaptive_mode,0.7297297297297297,248.04049998056144
static,112,stable_pre_drift,which AI methods are used in climate forecasting papers for the project report,technology_innovation,technology_innovation,True,0.5,0.5,chunk_046993,climate_ai,0.0,0.0,0.0,0.0,False,keyword_mismatch,,static_baseline,False,,,not_adaptive_mode,0.7321428571428571,262.2109999647364
static,113,stable_pre_drift,what technologies support carbon capture and storage from the climate PDFs,technology_innovation,policy_governance,False,0.5,0.5,chunk_035062,"carbon_capture, climate_science, mitigation, policy_governance",0.0,0.0,0.0,0.0,False,keyword_mismatch,,static_baseline,False,,,not_adaptive_mode,0.7256637168141593,236.04849993716925
static,114,stable_pre_drift,show evidence about disaster risk reduction and resilience focusing on resilience,adaptation,adaptation,True,0.5,0.5,chunk_046309,adaptation,1.0,1.0,0.9047172294870751,1.0,True,helpful_top1,,static_baseline,False,,,not_adaptive_mode,0.7280701754385965,224.48309999890625
static,115,stable_pre_drift,answer using citations about how does energy efficiency support climate mitigation,mitigation,mitigation,True,0.5,0.5,chunk_023967,climate_ai,1.0,0.5,0.6240505200038379,0.0,True,helpful_in_top5,,static_baseline,False,,,not_adaptive_mode,0.7304347826086957,213.76579999923706
static,116,stable_pre_drift,which innovations support green hydrogen deployment with source support,technology_innovation,technology_innovation,True,0.5,0.5,chunk_033373,energy_transition,0.0,0.0,0.0,0.0,False,keyword_mismatch,,static_baseline,False,,,not_adaptive_mode,0.7327586206896551,383.4985999856144
static,117,stable_pre_drift,what governance mechanisms support national climate plans using reliable citations,policy_governance,policy_governance,True,0.5,0.5,chunk_017072,climate_science,1.0,0.5,0.6240505200038379,0.0,True,helpful_in_top5,,static_baseline,False,,,not_adaptive_mode,0.7350427350427351,542.6151000428945
static,118,stable_pre_drift,how can smart grids improve clean energy integration for the project report,technology_innovation,technology_innovation,True,0.5,0.5,chunk_031008,"mitigation, renewable_energy",0.0,0.0,0.0,0.0,False,keyword_mismatch,,static_baseline,False,,,not_adaptive_mode,0.7372881355932204,745.7965000066906
static,119,stable_pre_drift,which innovations support green hydrogen deployment focusing on carbon capture,technology_innovation,technology_innovation,True,0.5,0.5,chunk_033476,renewable_energy,0.0,0.0,0.0,0.0,False,keyword_mismatch,,static_baseline,False,,,not_adaptive_mode,0.7394957983193278,737.4108999501914
static,120,stable_pre_drift,summarize documents about what evidence mentions the UAE consensus and transition away from fossil fuels,uae_cop28,uae_cop28,True,0.5,0.5,chunk_026571,energy_transition,0.0,0.0,0.0,0.0,False,missed_exact_policy,,static_baseline,False,,,not_adaptive_mode,0.7416666666666667,506.767800077796
static,121,stable_pre_drift,how did COP28 address the global stocktake for the GraphRAG agent,uae_cop28,uae_cop28,True,0.5,0.5,chunk_022221,"climate_science, energy_transition, policy_governance, renewable_energy, sustainability",0.0,0.0,0.0,0.0,False,missed_exact_policy,,static_baseline,False,,,not_adaptive_mode,0.743801652892562,365.84129999391735
static,122,stable_pre_drift,what does the dataset say about which climate policies address renewable energy targets,policy_governance,policy_governance,True,0.5,0.5,chunk_038622,climate_finance,1.0,0.5,0.6309297535714575,0.0,True,helpful_in_top5,,static_baseline,False,,,not_adaptive_mode,0.7459016393442623,407.1538000134751
static,123,stable_pre_drift,summarize documents about explain the science behind climate feedback loops,climate_science,climate_science,True,0.5,0.5,chunk_006011,climate_science,1.0,1.0,1.0,1.0,True,helpful_top1,,static_baseline,False,,,not_adaptive_mode,0.7479674796747967,326.78870006930083
static,124,stable_pre_drift,show documents about climate finance policy focusing on regulation,policy_governance,policy_governance,True,0.5,0.5,chunk_038102,"climate_science, energy_transition, mitigation, policy_governance, renewable_energy, sustainability",1.0,1.0,1.0,1.0,True,helpful_top1,,static_baseline,False,,,not_adaptive_mode,0.75,314.52270003501326
static,125,stable_pre_drift,which source explains how does energy efficiency support climate mitigation,mitigation,mitigation,True,0.5,0.5,chunk_002753,"mitigation, policy_governance",1.0,1.0,0.9197207891481876,1.0,True,helpful_top1,,static_baseline,False,,,not_adaptive_mode,0.752,319.12569992709905
static,126,stable_pre_drift,which climate policies address renewable energy targets focusing on regulation,policy_governance,policy_governance,True,0.5,0.5,chunk_027299,renewable_energy,1.0,0.3333333333333333,0.6182885020492784,0.0,True,helpful_in_top5,,static_baseline,False,,,not_adaptive_mode,0.753968253968254,274.2882000748068
static,127,stable_pre_drift,what evidence discusses carbon market governance focusing on NDC,policy_governance,policy_governance,True,0.5,0.5,chunk_048106,"climate_science, mitigation, policy_governance",1.0,1.0,1.0,1.0,True,helpful_top1,,static_baseline,False,,,not_adaptive_mode,0.7559055118110236,306.38579989317805
static,128,stable_pre_drift,what does the dataset say about which innovations support green hydrogen deployment,technology_innovation,technology_innovation,True,0.5,0.5,chunk_000522,"climate_finance, mitigation, policy_governance",0.0,0.0,0.0,0.0,False,keyword_mismatch,,static_baseline,False,,,not_adaptive_mode,0.7578125,326.9429000793025
static,129,stable_pre_drift,what evidence links emissions to radiative forcing for the project report,climate_science,climate_science,True,0.5,0.5,chunk_014885,"climate_science, mitigation",1.0,1.0,0.9828920819566879,1.0,True,helpful_top1,,static_baseline,False,,,not_adaptive_mode,0.7596899224806202,307.5565000763163
static,130,stable_pre_drift,show evidence about satellite monitoring for climate risks for the GraphRAG agent,technology_innovation,technology_innovation,True,0.5,0.5,chunk_021520,"climate_ai, climate_science",0.0,0.0,0.0,0.0,False,keyword_mismatch,,static_baseline,False,,,not_adaptive_mode,0.7615384615384615,331.003800034523
static,131,stable_pre_drift,which regulations support climate accountability for the project report,policy_governance,technology_innovation,False,0.5,0.5,chunk_038102,"climate_science, energy_transition, mitigation, policy_governance, renewable_energy, sustainability",1.0,1.0,0.9828920819566879,1.0,True,helpful_top1,,static_baseline,False,,,not_adaptive_mode,0.7557251908396947,264.2479999922216
static,132,stable_pre_drift,what evidence mentions the UAE consensus and transition away from fossil fuels focusing on UAE consensus,uae_cop28,uae_cop28,True,0.5,0.5,chunk_026571,energy_transition,0.0,0.0,0.0,0.0,False,missed_exact_policy,,static_baseline,False,,,not_adaptive_mode,0.7575757575757576,394.37819994054735
static,133,stable_pre_drift,what adaptation policies help water security focusing on resilience,adaptation,adaptation,True,0.5,0.5,chunk_025739,"adaptation, mitigation",1.0,1.0,0.9047172294870751,1.0,True,helpful_top1,,static_baseline,False,,,not_adaptive_mode,0.7593984962406015,241.4808999747038
static,134,stable_pre_drift,which source explains show evidence about satellite monitoring for climate risks,technology_innovation,technology_innovation,True,0.5,0.5,chunk_038163,"climate_science, energy_transition, mitigation, policy_governance, renewable_energy, sustainability",0.0,0.0,0.0,0.0,False,keyword_mismatch,,static_baseline,False,,,not_adaptive_mode,0.7611940298507462,293.14720002003014
static,135,stable_pre_drift,which source explains how does drought planning reduce climate risk,adaptation,adaptation,True,0.5,0.5,chunk_026805,adaptation,1.0,1.0,0.8772153153380493,1.0,True,helpful_top1,,static_baseline,False,,,not_adaptive_mode,0.762962962962963,260.15780004672706
static,136,stable_pre_drift,which source explains which papers explain global temperature anomalies,climate_science,climate_science,True,0.5,0.5,chunk_000033,"climate_ai, policy_governance",1.0,0.5,0.6797310500037655,0.0,True,helpful_in_top5,,static_baseline,False,,,not_adaptive_mode,0.7647058823529411,256.8888000678271
static,137,stable_pre_drift,what evidence links emissions to radiative forcing focusing on sea level,climate_science,climate_science,True,0.5,0.5,chunk_025649,"climate_science, mitigation, policy_governance, sea_level_rise",1.0,1.0,0.9060254355346823,1.0,True,helpful_top1,,static_baseline,False,,,not_adaptive_mode,0.7664233576642335,304.2781000258401
static,138,stable_pre_drift,which climate policies address renewable energy targets focusing on NDC,policy_governance,policy_governance,True,0.5,0.5,chunk_027328,"policy_governance, renewable_energy",1.0,1.0,0.9469024295259745,1.0,True,helpful_top1,,static_baseline,False,,,not_adaptive_mode,0.7681159420289855,271.6297999722883
static,139,stable_pre_drift,which papers explain global temperature anomalies focusing on models,climate_science,climate_science,True,0.5,0.5,chunk_018260,climate_science,1.0,1.0,0.9047172294870751,1.0,True,helpful_top1,,static_baseline,False,,,not_adaptive_mode,0.7697841726618705,217.9934000596404
static,140,stable_pre_drift,what were the major climate outcomes from COP28 in the UAE focusing on COP28,uae_cop28,uae_cop28,True,0.5,0.5,chunk_003858,adaptation,0.0,0.0,0.0,0.0,False,missed_exact_policy,,static_baseline,False,,,not_adaptive_mode,0.7714285714285715,282.26669994182885
static,141,stable_pre_drift,which source explains how can cities adapt to extreme heat and flooding,adaptation,adaptation,True,0.5,0.5,chunk_036418,"adaptation, climate_science, renewable_energy, sustainability",1.0,1.0,1.0,1.0,True,helpful_top1,,static_baseline,False,,,not_adaptive_mode,0.7730496453900709,228.36750000715256
static,142,stable_pre_drift,what were the major climate outcomes from COP28 in the UAE for the GraphRAG agent,uae_cop28,uae_cop28,True,0.5,0.5,chunk_029600,climate_science,0.0,0.0,0.0,0.0,False,missed_exact_policy,,static_baseline,False,,,not_adaptive_mode,0.7746478873239436,269.38240008894354
